ID,STATION_ID,CATEGORY,LONGITUDE,LATITUDE,MB_SYMBOL,NAME_ENG,NAME_NAT,SYMBOL,TSO,VISIBLE,VOLTAGE
7296,8133,,30.874278870992,47.1277269740248,,,,joint,,,750
7297,8134,,30.0256018403073,46.6171882778621,,,,joint,,,300
7298,8135,,28.3665566936698,39.9098963934032,,,,joint,,,380
7299,8136,,28.8869570822971,39.9104741776903,,,,joint,,,380
7300,8137,,36.917483558484,39.9124900780908,,,,joint,,,380
7301,8138,,42.8050159388993,39.9110973900022,,,,joint,,,380
7302,8139,,27.0386609909416,39.9101291501115,,,,joint,,,380
7303,8140,,31.0913092362795,39.90973618124,,,,joint,,,380
7304,8141,,31.159011728116,39.9110715846601,,,,joint,,,380
7305,8142,,31.943777378885,39.9109508277166,,,,joint,,,380
7306,8143,,31.6521007268742,39.9101951247232,,,,joint,,,380
7307,8144,,32.6066520732188,39.9107530969856,,,,joint,,,380
7308,8145,,7.020264,46.233053,,,,joint,,,220
7309,8146,,7.77862644191029,47.5113669204015,,,,joint,,,220
7310,8146,,7.77862644191029,47.5113669204015,,,,joint,,,380
7311,8147,,21.266929797004,43.8482167208543,,,,joint,,,380
7312,8148,,25.993652,45.081279,,,,joint,,,380
7313,8149,,23.719482,46.611715,,,,joint,,,220
7314,8150,,16.0743272593269,39.9099991243746,,,,joint,,,380
7315,8151,,13.3792963703279,42.8433498570013,,,,joint,,,380
7316,8152,,11.2806859679762,43.7511203145975,,,,joint,,,220
7317,8153,,22.0757328584273,39.9120568479091,,,,joint,,,380
7318,8154,,21.8111574516523,39.9105788489301,,,,joint,,,380
7319,8155,,5.5582575588507,43.3555965355791,,,,joint,,,220
7320,8156,,-1.40588485273162,46.6038982098921,,,,joint,,,220
7321,8157,,4.36157237762019,45.4061636023228,,,,joint,,,220
7322,8158,,5.72412577556339,45.5792855337976,,,,joint,,,220
7323,8159,,2.82206056619344,50.5104810479537,,,,joint,,,220
7324,8160,,7.4049768924999,47.6422163336185,,,,joint,,,220
7325,8160,,7.4049768924999,47.6422163336185,,,,joint,,,380
7326,8161,,6.40378625023313,45.6730505950152,,,,joint,,,220
7327,8161,,6.40378625023313,45.6730505950152,,,,joint,,,380
7328,8162,,6.191894654608,48.9600236529823,,,,joint,,,220
7329,8163,,1.03271500000001,43.436966,,,,joint,,,220
7330,8164,,-0.286954540553711,44.9642377558146,,,,joint,,,220
7331,8165,,6.41440348793292,48.7476341571702,,,,joint,,,220
7332,8165,,6.41440348793292,48.7476341571702,,,,joint,,,380
7333,8166,,4.84015907072566,45.9985219029527,,,,joint,,,220
7334,8166,,4.84015907072566,45.9985219029527,,,,joint,,,380
7335,8167,,4.5883531458663,46.8746250482989,,,,joint,,,220
7336,8167,,4.5883531458663,46.8746250482989,,,,joint,,,380
7337,8168,,4.61608483783024,46.6941031491342,,,,joint,,,220
7338,8168,,4.61608483783024,46.6941031491342,,,,joint,,,380
7339,8169,,4.59778942629073,46.6662097888388,,,,joint,,,380
7340,8170,,4.064941,48.195387,,,,joint,,,220
7341,8171,,-0.107445204004644,49.0994036272401,,,,joint,,,220
7342,8172,,-1.40456002265463,47.2253074853447,,,,joint,,,220
7343,8173,,3.48266599999999,49.28214,,,,joint,,,220
7344,8174,,-1.40587197999334,43.4368401904838,,,,joint,,,220
7345,8175,,7.07805060997393,48.7083943429227,,,,joint,,,220
7346,8175,,7.07805060997393,48.7083943429227,,,,joint,,,380
7347,8176,,-1.4048246060893,46.8314748756361,,,,joint,,,220
7348,8177,,5.1859255724842,48.3627715612059,,,,joint,,,220
7349,8178,,4.87728918327167,43.786285099721,,,,joint,,,220
7350,8179,,3.625488,49.360912,,,,joint,,,220
7351,8180,,16.3142493154796,45.5880832346812,,,,joint,,,380
7352,8181,,23.3143425934073,42.7657979137707,,,,joint,,,220
7353,8182,,4.83332600046546,50.489228190232,,,,joint,,,380
7354,8183,,5.53710900000001,50.492463,,,,joint,,,220
7355,8184,,10.5800779066249,47.2184686082384,,,,joint,,,380
7356,8185,,4.559326,43.826601,,,,joint,,,220
7357,8186,,-1.40218305725865,46.929084559811,,,,joint,,,220
7358,8187,,46.40596809223,61.4652740721022,,,,joint,,,220
7359,8188,,-0.476734478869319,39.9124988988369,,,,joint,,,220
7360,8189,,-0.329589760709068,39.9097363670996,,,,joint,,,220
7361,8190,,9.27246099999999,53.67068,,,,joint,,,220
7362,8191,,12.227783,52.61639,,,,joint,,,380
7363,8192,,6.16150295950575,48.3988947819673,,,,joint,,,220
7364,8194,,5.05371100000001,48.334343,,,,joint,,,220
7365,8195,,46.4045170605703,57.9447890645212,,,,joint,,,220
7366,8196,,17.5979683269548,47.7296296238322,,,,joint,,,380
7367,8197,,7.25249226526137,53.3790348087155,,,,joint,,,220
7368,8197,,7.25249226526137,53.3790348087155,,,,joint,,,
7369,8198,,7.294922,47.982568,,,,joint,,,220
7370,8199,,5.76753336479526,43.6782186593191,,,,joint,,,380
7371,8200,,-1.40547830439969,54.8068801534193,,,,joint,,,380
7372,8201,,19.8300252010421,49.8368334700048,,,,joint,,,380
7373,8202,,14.4659923242764,53.297671580175,,,,joint,,,220
7374,8203,,-1.40503494828143,49.3756247589563,,,,joint,,,380
7375,8204,,-1.40279958946155,49.3123868702144,,,,joint,,,380
7376,8206,,37.7442909955645,55.2900883096837,,,,joint,,,500
7377,8207,,12.3512576090538,54.2910676840457,,,,joint,,,132
7378,8208,,12.974854,52.703019,,,,joint,,,220
7379,8209,,1.7127828297346,48.3115796965564,,,,joint,,,220
7380,8210,,4.55338798726329,46.5984550432742,,,,joint,,,220
7381,8210,,4.55338798726329,46.5984550432742,,,,joint,,,380
7382,8211,,-2.08666125343122,52.3289896691173,,,,joint,,,220
7383,8212,,-1.66312223137835,52.6038248472626,,,,joint,,,380
7384,8213,,-2.22226857585765,57.2511823904921,,,,joint,,,220
7385,8214,,-6.30588418917495,54.7866271914719,,,,joint,,,220
7386,8215,,1.40602591460388,42.1875903243442,,,,joint,,,220
7387,8216,,-6.231077138438,39.9124418306149,,,,joint,,,380
7388,8217,,-4.55994353317314,42.6082725713912,,,,joint,,,220
7389,8219,,-8.27813289786542,42.6828102331017,,,,joint,,,380
7390,8220,,-3.86571287119227,43.2444508293814,,,,joint,,,380
7391,8221,,-3.77918546861526,42.7723572315566,,,,joint,,,220
7392,8222,,-7.23998999999999,42.130821,,,,joint,,,220
7393,8224,,-3.40540769470202,42.4879231578501,,,,joint,,,220
7394,8225,,-7.39458124039434,42.9316738993553,,,,joint,,,380
7395,8226,,-8.06584370622171,42.4171817077539,,,,joint,,,220
7396,8227,,-7.294922,42.342305,,,,joint,,,220
7397,8228,,-8.60229495859269,39.9097359897909,,,,joint,,,220
7398,8229,,1.40308583907481,56.9226743045795,,,,joint,,,
7399,8230,,-3.77929700000001,47.916342,,,,joint,,,220
7400,8231,,-1.68824744398423,47.1845095024956,,,,joint,,,220
7401,8232,,1.40139359579063,49.2936215616816,,,,joint,,,220
7402,8233,,1.40443795264613,49.5439525858626,,,,joint,,,380
7403,8234,,1.40522192445109,50.0012999491174,,,,joint,,,380
7404,8235,,1.40567287063848,43.4940988604965,,,,joint,,,220
7405,8236,,-7.45168523675072,42.9701532592977,,,,joint,,,380
7406,8237,,-3.23072877368369,43.2933614791626,,,,joint,,,220
7407,8237,,-3.23072877368369,43.2933614791626,,,,joint,,,380
7408,8238,,-3.32077270793369,43.1965626101053,,,,joint,,,220
7409,8239,,-3.2741081764137,43.1896560937809,,,,joint,,,220
7410,8240,,-3.31496868649297,43.1817516687237,,,,joint,,,220
7411,8241,,-5.59177311314056,39.9105726121461,,,,joint,,,380
7412,8242,,-4.86620068926811,39.910533147744,,,,joint,,,380
7413,8243,,-3.00207469960448,39.912551273453,,,,joint,,,220
7414,8244,,-3.80657349293388,39.9114794467954,,,,joint,,,220
7415,8245,,-3.5491503416749,39.9108654780197,,,,joint,,,220
7416,8246,,-3.29420779454086,39.9116806779067,,,,joint,,,220
7417,8247,,-4.6706617643203,39.9101704944407,,,,joint,,,380
7418,8248,,-9.06701612388867,43.0038437518013,,,,joint,,,220
7419,8249,,23.906096610273,65.9466617932085,,,,joint,,,220
7420,8250,,24.5817607823343,65.946835076552,,,,joint,,,380
7421,8251,,14.0757074542985,65.9470540639456,,,,joint,,,220
7422,8252,,13.5451663355523,65.9467257742397,,,,joint,,,300
7423,8253,,33.32343922132,65.9469427790207,,,,joint,,,300
7424,8254,,-1.405383272199,39.5548028088624,,,,joint,,,380
7425,8255,,43.5937499584968,50.0006779979479,,,,joint,,,220
7426,8256,,-1.4049247205598,50.9442261336837,,,,joint,,,380
7427,8257,,-4.7241207732365,39.9097362981831,,,,joint,,,220
7428,8258,,-3.10473595959685,39.9114215948707,,,,joint,,,220
7429,8259,,-3.13997731623377,39.9100600977252,,,,joint,,,220
7430,8260,,-8.59130900000001,38.634036,,,,joint,,,380
7431,8261,,-3.82095351290511,51.6328837731046,,,,joint,,,220
7432,8262,,15.622559,64.529548,,,,joint,,,220
7433,8263,,7.37182599999999,59.745326,,,,joint,,,300
7434,8264,,13.095703,64.914228,,,,joint,,,300
7435,8265,,16.875,52.214339,,,,joint,,,380
7436,8266,,-4.954834,40.153687,,,,joint,,,220
7437,8267,,-0.791015999999999,43.889975,,,,joint,,,220
7438,8268,,40.155029,22.014361,,,,joint,,,380
7439,8269,,24.378662,44.527843,,,,joint,,,380
7440,8270,,-4.812012,37.204082,,,,joint,,,380
7441,8271,,33.640137,34.985003,,,,joint,,,132
7442,8272,,19.204102,50.652943,,,,joint,,,220
7443,8273,,0.0549320000000076,42.536892,,,,joint,,,220
7444,8274,,18.720703,50.078295,,,,joint,,,220
7445,8275,,13.546143,50.317408,,,,joint,,,220
7446,8276,,-8.70117199999999,42.350425,,,,joint,,,220
7447,8277,,-4.22973599999999,39.968701,,,,joint,,,220
7448,8278,,17.270508,64.153742,,,,joint,,,220
7449,8279,,6.448975,48.268569,,,,joint,,,220
7450,8280,,16.896973,63.714455,,,,joint,,,220
7451,8281,,6.624756,49.546598,,,,joint,,,220
7452,8282,,-8.38256799999999,40.313043,,,,joint,,,220
7453,8283,,9.953613,56.632064,,,,joint,,,132
7454,8284,,-1.021729,41.054502,,,,joint,,,380
7455,8285,,40.341797,21.851302,,,,joint,,,380
7456,8286,,7.39379900000001,52.536273,,,,joint,,,380
7457,8287,,-1.505127,42.70666,,,,joint,,,220
7458,8288,,-2.44995100000001,40.488737,,,,joint,,,380
7459,8289,,6.547852,49.102645,,,,joint,,,380
7460,8290,,7.1521,45.882361,,,,joint,,,220
7461,8291,,-3.47167999999999,40.103286,,,,joint,,,220
7462,8292,,-1.593018,42.504503,,,,joint,,,220
7463,8293,,13.161621,51.822198,,,,joint,,,380
7464,8294,,-2.252197,42.342305,,,,joint,,,220
7465,8295,,11.744385,43.381098,,,,joint,,,220
7466,8296,,10.349121,51.006842,,,,joint,,,380
7467,8297,,9.18456999999999,48.451066,,,,joint,,,380
7468,8298,,19.050293,50.141706,,,,joint,,,220
7469,8299,,5.88867200000001,31.793555,,,,joint,,,220
7470,8300,,-5.86669899999999,37.588119,,,,joint,,,380
7471,8301,,13.513184,50.064192,,,,joint,,,380
7472,8302,,11.722412,53.625095,,,,joint,,,380
7473,8303,,13.94165,53.186288,,,,joint,,,220
7474,8304,,8.41552700000001,53.179704,,,,joint,,,380
7475,8305,,5.69091799999999,34.415973,,,,joint,,,220
7476,8306,,-3.87817399999999,39.783213,,,,joint,,,220
7477,8307,,-0.90087900000001,47.15984,,,,joint,,,220
7478,8308,,12.98584,51.76784,,,,joint,,,380
7479,8309,,0.878905999999996,42.147114,,,,joint,,,220
7480,8310,,-7.45971699999999,38.134557,,,,joint,,,380
7481,8311,,-3.47167999999999,41.062786,,,,joint,,,220
7482,8312,,-0.395507999999999,46.240652,,,,joint,,,380
7483,8313,,6.987305,46.286224,,,,joint,,,220
7484,8314,,4.36157199999999,49.001844,,,,joint,,,220
7485,8315,,-6.679688,42.585444,,,,joint,,,380
7486,8316,,0.0439449999999986,35.719758,,,,joint,,,380
7487,8317,,8.87695299999999,59.528747,,,,joint,,,300
7488,8318,,21.258545,45.874712,,,,joint,,,220
7489,8319,,9.39331099999999,55.040614,,,,joint,,,132
7490,8320,,8.481445,49.830896,,,,joint,,,380
7491,8321,,-8.481445,37.326489,,,,joint,,,380
7492,8322,,2.62573200000001,36.474307,,,,joint,,,220
7493,8323,,50.778809,51.99841,,,,joint,,,220
7494,8324,,0.977783000000002,49.353756,,,,joint,,,220
7495,8325,,14.007568,49.901711,,,,joint,,,380
7496,8326,,14.754639,40.880295,,,,joint,,,380
7497,8327,,-3.96606399999999,42.948381,,,,joint,,,380
7498,8328,,36.782227,45.39845,,,,joint,,,220
7499,8329,,11.601562,50.632042,,,,joint,,,220
7500,8330,,8.45947300000001,49.560852,,,,joint,,,380
3838,4064,,17.325439,59.717638,substation,Hamra, ,Substation,,1,220
3839,4064,,17.325439,59.717638,substation,Hamra, ,Substation,,1,380
3840,4065,,18.105469,59.170298,substation,Ekudden, ,Substation,,1,220
3841,4065,,18.105469,59.170298,substation,Ekudden, ,Substation,,1,380
3842,4066,,18.127441,59.085739,substation,Solberga, ,Substation,,1,220
3843,4067,,18.226318,57.568888,converter,unknown, ,Converter Station,,1,
3844,4068,,15.545654,56.650187,substation,Nybro, ,Substation,,1,380
3845,4069,,14.403076,56.806893,substation,Alvesta, ,Substation,,1,380
3846,4070,,14.754639,56.328721,substation,Hemsjö, ,Substation,,1,380
3847,4071,,14.787598,56.26166,other_nl,Karlshamm, ,Other or not listed,,1,380
3848,4072,,12.974854,55.788929,substation,Barsebäck, ,Substation,,1,380
3849,4073,,13.172607,55.547281,converter,Kruseberg, ,Converter Station,,1,
3850,4074,,13.19458,55.578345,substation,Arrie, ,Substation,,1,380
3851,4075,,13.150635,55.739482,substation,Sege, ,Substation,,1,380
3852,4076,,12.930908,56.072035,substation,Mörap, ,Substation,,1,132
3853,4077,,12.98584,56.157788,substation,Söderåsen, ,Substation,,1,380
3854,4078,,12.996826,56.770788,substation,Breared, ,Substation,,1,380
3855,4079,,17.061768,60.549177,converter,Finnböle, ,Converter Station,,1,380
3856,4079,,17.061768,60.549177,converter,Finnböle, ,Converter Station,,1,
6886,7717,,46.4067570356539,52.0635064154493,,,,joint,,,220
6887,7718,,46.4111105922559,48.1027521015547,,,,joint,,,220
3857,4080,,13.579102,55.862982,substation,Hurva, ,Substation,,1,380
3858,4081,,18.094482,59.316375,power_plus_sub,Stockholm, ,Substations + Power Plants,,1,220
3859,4081,,18.094482,59.316375,power_plus_sub,Stockholm, ,Substations + Power Plants,,1,380
3860,4082,,15.622559,64.000052,wind,Havsnäs, ,Wind farm,,1,220
3861,4083,,14.622803,57.797944,converter,Barkeryd, ,Converter Station,,1,380
3862,4083,,14.622803,57.797944,converter,Barkeryd, ,Converter Station,,1,
3863,4084,,13.062744,56.938981,substation,Häradsbo, ,Substation,,1,380
3864,4085,,15.5896,56.626021,converter,Nybro, ,Converter Station,,1,
3865,4086,,17.468262,62.461567,substation,Bandsjö, ,Substation,,1,380
3866,4087,,17.358398,62.354707,substation,Vaple, ,Substation,,1,220
3867,4088,,14.842529,56.176139,converter,Stärnö, ,Converter Station,,1,380
3868,4088,,14.842529,56.176139,converter,Stärnö, ,Converter Station,,1,
3869,4089,,16.677246,57.692406,converter,unknown, ,Converter Station,,1,
3870,4090,,16.655273,57.439037,nuclear,Oskarshamn, ,Nuclear,,1,380
3871,4091,,18.127441,60.430121,nuclear,Forsmark, ,Nuclear,,1,380
3872,4092,,24.389648,59.43949,converter,Harku, ,Converter Station,,1,
3873,4093,,6.899414,58.263287,converter,Feda, ,Converter Station,,1,
3874,4094,,29.179688,54.84499,other_nl,Lukomlskaja GRES,Лукомльская ДРЭС,Other or not listed,,1,300
3875,4100,,24.169922,52.072754,substation,Brest-1,Брэст-1,Substation,,1,220
3876,4100,,24.169922,52.072754,substation,Brest-1,Брэст-1,Substation,,1,300
3877,4101,,26.290283,52.086257,substation,Pinsk,Пінск,Substation,,1,220
3878,4101,,26.290283,52.086257,substation,Pinsk,Пінск,Substation,,1,300
3879,4102,,23.928223,53.389881,substation,Grodno Juznaya, ,Substation,,1,300
3880,4103,,24.521484,53.080827,substation,Rossj,Рось,Substation,,1,220
3881,4103,,24.521484,53.080827,substation,Rossj,Рось,Substation,,1,300
3882,4104,,25.10376,53.833081,substation,Lida,Ліда,Substation,,1,300
3883,4105,,26.938477,54.072283,substation,Severnaja,Паўночная,Substation,,1,300
3884,4106,,25.927734,53.159947,substation,Baranovichi,Баранавічы,Substation,,1,220
3885,4106,,25.927734,53.159947,substation,Baranovichi,Баранавічы,Substation,,1,300
3886,4107,,25.510254,52.762892,substation,Ivatsevichi,Івацэвічы,Substation,,1,220
3887,4108,,25.070801,53.094024,other_nl,Zelvenskaja,,Other or not listed,,1,300
3888,4109,,26.531982,53.488046,substation,Stolbtsy,Стоўбцы,Substation,,1,300
3889,4110,,26.345215,54.45088,substation,Smorgon,Смаргонь,Substation,,1,300
3890,4111,,11.711426,55.316643,substation,unknown, ,Substation,,1,132
3891,4112,,26.619873,54.23313,substation,Molodechno,Маладзечна,Substation,,1,300
3892,4113,,27.279053,52.207607,substation,Mikashevichi,Мікашэвічы,Substation,,1,220
3893,4113,,27.279053,52.207607,substation,Mikashevichi,Мікашэвічы,Substation,,1,300
3894,4114,,28.048096,52.609719,substation,Kalijnaja,,Substation,,1,300
3895,4115,,29.355469,52.61639,substation,Svetlogorskaja,Светлагорская,Substation,,1,220
3896,4116,,29.245605,51.99841,substation,Mozir,Мазыр,Substation,,1,300
3897,4117,,30.333252,52.389011,substation,Centrolit,Цэнтраліт,Substation,,1,220
3898,4118,,28.850098,53.343993,substation,Miradino,Мірадзіна,Substation,,1,220
3899,4118,,28.850098,53.343993,substation,Miradino,Мірадзіна,Substation,,1,300
3900,4119,,27.114258,52.829321,substation,Slutskaya,,Substation,,1,300
3901,4120,,27.520752,53.833081,substation,Koljadichi,Калядзічы,Substation,,1,300
3902,4121,,28.201904,53.140181,substation,Beloruskaja,Беларуская,Substation,,1,300
3903,4121,,28.201904,53.140181,substation,Beloruskaja,Беларуская,Substation,,1,750
3904,4122,,28.520508,53.376775,substation,Osipovichi,Асіповічы,Substation,,1,220
3905,4123,,28.421631,54.374158,substation,Borisov,Барысаў,Substation,,1,300
3906,4124,,28.114014,53.981935,substation,Vostotsnaya,Усходняя,Substation,,1,300
3907,4125,,29.992676,52.928775,substation,Zhlobin 330,Жлобін 330,Substation,,1,300
3908,4126,,29.586182,53.054422,substation,Zhlobin-Zapadnaja,Жлобін Заходняя,Substation,,1,220
3909,4126,,29.586182,53.054422,substation,Zhlobin-Zapadnaja,Жлобін Заходняя,Substation,,1,300
3910,4127,,30.552979,52.709675,substation,GSM,ГСМ,Substation,,1,300
3911,4128,,29.86084,54.110943,substation,"Mogilev-Severni, Магілёў Северный", ,Substation,,1,300
3912,4129,,29.86084,53.820112,substation,Mogilev 220,Магілёў 220,Substation,,1,220
3913,4130,,30.454102,55.078367,substation,Vitebsk,Вiцебск,Substation,,1,300
3914,4131,,30.39917,54.470038,substation,Orsha,Орша,Substation,,1,300
3915,4132,,31.640625,53.755207,substation,Krichev,Крычаў,Substation,,1,300
3916,4133,,28.817139,55.40407,substation,Polock,Полацк,Substation,,1,300
3917,4134,,31.190186,52.342052,substation,Gomel,Гомель,Substation,,1,132
3918,4134,,31.190186,52.342052,substation,Gomel,Гомель,Substation,,1,300
3919,4135,,23.686523,53.664171,substation,Grodno,Гродна,Substation,,1,132
3920,4135,,23.686523,53.664171,substation,Grodno,Гродна,Substation,,1,300
3921,4137,,25.125732,52.422523,other_nl,Berjezovskaja GRES,Бярозаўская ДРЭС,Other or not listed,,1,220
3922,4137,,25.125732,52.422523,other_nl,Berjezovskaja GRES,Бярозаўская ДРЭС,Other or not listed,,1,300
3923,4140,,28.33374,53.41608,substation,Lapichi,Лапічы,Substation,,1,220
3924,4141,,30.289307,54.001312,substation,Mogilev 330,Магілёў 330,Substation,,1,220
3925,4141,,30.289307,54.001312,substation,Mogilev 330,Магілёў 330,Substation,,1,300
3926,4142,,23.664551,52.227799,substation,Brest-2,Брэст-2,Substation,,1,220
3927,4144,,26.05957,42.415346,fossil_oil,Maritsa Iztok 2,Марица Изток 2,Fossil oil,,1,220
3928,4144,,26.05957,42.415346,fossil_oil,Maritsa Iztok 2,Марица Изток 2,Fossil oil,,1,380
3929,4145,,25.872803,42.317939,fossil_oil,AES Maritsa Iztok 1,Марица Изток 1,Fossil oil,,1,380
3930,4146,,24.642334,43.436966,substation,Pleven,Плевен,Substation,,1,220
3931,4147,,23.378906,43.428988,substation,Boychinovtsi,Бойчиновци,Substation,,1,220
3932,4148,,24.213867,43.253205,substation,Mizia,Мизия,Substation,,1,220
3933,4148,,24.213867,43.253205,substation,Mizia,Мизия,Substation,,1,380
